Date,SP500_Price,Dividend,Earnings,CPI,Long_Rate,Real_Price,Real_Dividend,Real_Earnings,CAPE
1885.06,4.3,0.275,0.29,7.897091074,3.4575,166.6877382652811,10.66026233091914,11.241731185332911,13.978784368698355
1885.07,4.46,0.2692,0.2867,7.992232066,3.445,170.83195767153538,10.311202467528547,10.98150723417695,14.32665877708933
1885.08,4.71,0.2633,0.2833,7.992232066,3.4325,180.4077400522268,10.08521400334423,10.851276593799547,15.130410796707158
1885.09,4.65,0.2575,0.28,7.897091074,3.42,180.25534486826913,9.98188200076974,10.8540852823904,15.11628502872425
1885.1,4.92,0.2517,0.2767,7.897091074,3.4075,190.72178424771698,9.757047377063081,10.726162134419368,15.991023962168986
1885.11,5.24,0.2458,0.2733,7.992232066,3.3950000000000005,200.7083986992927,9.414909236695829,10.468245298571887,16.824034498619024
1885.12,5.2,0.24,0.27,8.18251405,3.3825000000000003,194.54448721661527,8.978976333074549,10.10134837470887,16.30447595227853
1886.01,5.2,0.2383,0.275,7.992232066,3.37,199.1762735183821,9.127635765275087,10.53336061876059,16.69231747079766
1886.02,5.3,0.2367,0.28,7.992232066,3.3825000000000003,203.00658647065862,9.066350758038661,10.724876266374421,17.006648259461006
1886.03,5.19,0.235,0.285,7.897091074,3.3950000000000005,201.1882236271649,9.109678719149082,11.047908233861655,16.843266101570144
1886.04,5.12,0.2333,0.29,7.801941983,3.4075,200.89521345008953,9.154072909747242,11.378830449321477,16.801716131246312
1886.05,5.02,0.2317,0.295,7.611651901,3.42,201.89573432780128,9.318574032619832,11.86439076229111,16.86319551509784
1886.06,5.25,0.23,0.3,7.51650281,3.4325,213.81876859831834,9.36729843383109,12.218215348475333,17.83149405537689
1886.07,5.33,0.2283,0.305,7.611651901,3.445,214.36339919664957,9.181831901800207,12.266573499995896,17.84584504153222
1886.08,5.37,0.2267,0.31,7.706792893,3.4575,213.3059364412324,9.004926590545137,12.313750520816024,17.72391279961928
1886.09,5.51,0.225,0.315,7.706792893,3.4699999999999998,218.86698506353642,8.937399571560016,12.512359400184025,18.147143925800037
1886.1,5.65,0.2233,0.32,7.706792893,3.4825,224.42803368584043,8.869872552574897,12.710968279552024,18.562381342866576
1886.11,5.79,0.2217,0.325,7.706792893,3.495,229.98908230814445,8.806317711177138,12.909577158920026,18.968312634942848
1886.12,5.64,0.22,0.33,7.801941983,3.5075,221.2986335661142,8.632216202933535,12.948324304400302,18.19405755688645
1887.01,5.58,0.2225,0.3325,7.992232066,3.52,213.73146273703307,8.522446318815387,12.735790566319624,17.512222096304964
1887.02,5.54,0.225,0.335,8.087381157,3.5324999999999998,209.70278475524557,8.516809850167915,12.680583554694453,17.125366596972327
1887.03,5.67,0.2275,0.3375,8.087381157,3.5450000000000004,214.62360822423145,8.611441070725338,12.775214775251873,17.473213711513765
1887.04,5.8,0.23,0.34,8.087381157,3.5575,219.54443169321738,8.706072291282759,12.869845995809294,17.822983639100723
1887.05,5.9,0.2325,0.3425,8.087381157,3.5700000000000003,223.32968051551424,8.80070351184018,12.964477216366717,18.075445427458252
1887.06,5.73,0.235,0.345,7.992232066,3.5825,219.47693216544792,9.001235437849958,13.214579685354193,17.707695663272997
1887.07,5.59,0.2375,0.3475,7.897091074,3.5949999999999998,216.69405974486543,9.206590194884711,13.470695127252368,17.431460535613088
1887.08,5.45,0.24,0.35,7.992232066,3.6075,208.75205589907353,9.192751085463787,13.406095332968023,16.73984961482072
1887.09,5.38,0.2425,0.3525,7.897091074,3.62,208.55349578307263,9.40041314635597,13.664518078723624,16.676629667380155
1887.1,5.2,0.245,0.355,7.992232066,3.6325,199.1762735183821,9.384266733077617,13.597610980581852,15.880666812517322
1887.11,5.3,0.2475,0.3575,8.087381157,3.6450000000000005,200.6181875817331,9.368490835184707,13.532264539711244,15.950712201066784
1887.12,5.27,0.25,0.36,8.277679339,3.6574999999999998,194.89664420787966,9.245571357110041,13.313622754238459,15.455513454469953
1888.01,5.31,0.2483,0.3517,8.372844628,3.67,194.1439376008447,9.078331394781497,12.858836695709433,15.358662514259917
1888.02,5.28,0.2467,0.3433,8.277679339,3.6516666666666664,195.26646706216408,9.12352981519619,12.69601858758351,15.418178318820546
1888.03,5.08,0.245,0.335,8.277679339,3.6333333333333337,187.87000997647604,9.06065992996784,12.389065618527455,14.808972366946579
1888.04,5.1,0.2433,0.3267,8.18251405,3.615,190.8032470778342,9.102437257654325,12.222631533397731,15.020108681844473
1888.05,5.17,0.2417,0.3183,8.087381157,3.5966666666666667,195.6973641127472,9.14894640349149,12.04844700137088,15.38791695722914
1888.06,5.01,0.24,0.31,7.992232066,3.578333333333333,191.89867890905654,9.192751085463787,11.873970152057392,15.077628818434698
1888.07,5.14,0.2383,0.3017,8.087381157,3.5600000000000005,194.56178946605814,9.020247943533398,11.4200956968696,15.279642515498182
1888.08,5.25,0.2367,0.2933,8.087381157,3.541666666666667,198.7255631705847,8.959683962376648,11.102134795796665,15.602911670088815
1888.09,5.38,0.235,0.285,8.087381157,3.5233333333333334,203.64638663957058,8.8953347323976,10.787959143546026,15.987828821761426
1888.1,5.35,0.2333,0.2767,8.18251405,3.505,200.15634742478682,8.728313243776219,10.3520114640072,15.715941874329712
1888.11,5.24,0.2317,0.2683,8.277679339,3.486666666666667,193.78717564502648,8.568795533769585,9.922347180450496,15.22374901694629
1888.12,5.14,0.23,0.26,8.277679339,3.4683333333333333,190.08894710218246,8.50592564854124,9.615394211394444,14.946748301089235
1889.01,5.24,0.2292,0.2633,7.992232066,3.45,200.7083986992927,8.779077286617916,10.08521400334423,15.802286071028167
1889.02,5.3,0.2283,0.2667,7.897091074,3.4475000000000002,205.4523285595325,8.8499559641776,10.338516231476854,16.192720447849002
1889.03,5.19,0.2275,0.27,7.801941983,3.445,203.6418276964775,8.926496300760814,10.594083521782066,16.065045360769297
1889.04,5.18,0.2267,0.2733,7.801941983,3.4425,203.24945423270773,8.895106423659238,10.723566764826067,16.050104533967488
1889.05,5.32,0.2258,0.2767,7.611651901,3.4400000000000004,213.96121645894482,9.081286217374009,11.128396352291357,16.915421076068384
1889.06,5.41,0.225,0.28,7.611651901,3.4375,217.58086109828784,9.049111598357628,11.26111665573394,17.21930294394769
1889.07,5.3,0.2242,0.2833,7.611651901,3.4350000000000005,213.1568509835352,9.016936979341246,11.393836959176516,16.889214491107516
1889.08,5.37,0.2233,0.2867,7.611651901,3.4325,215.97213014746873,8.980740532947815,11.530579089996143,17.131853975345734
1889.09,5.5,0.2225,0.29,7.706792893,3.4299999999999997,218.4697673048004,8.838095131876017,11.51931500334402,17.3507880263486
1889.1,5.4,0.2217,0.2933,7.706792893,3.4275,214.49758971744043,8.806317711177138,11.650396863726902,17.053214402955494
1889.11,5.35,0.2208,0.2967,7.706792893,3.4250000000000003,212.5115009237604,8.770568112890896,11.785450901697143,16.90602117024937
1889.12,5.32,0.22,0.3,7.801941983,3.4225,208.74268272548366,8.632216202933535,11.771203913091181,16.61033807660339
1890.01,5.38,0.22,0.2992,7.611651901,3.42,216.37431288517348,8.848020229505236,12.033307512127122,17.220071982181903
1890.02,5.32,0.22,0.2983,7.611651901,3.4366666666666665,213.96121645894482,8.848020229505236,11.99711106573369,17.02681498267141
1890.03,5.28,0.22,0.2975,7.611651901,3.4533333333333336,212.35248550812568,8.848020229505236,11.964936446717308,16.90112228858991
1890.04,5.39,0.22,0.2967,7.611651901,3.4699999999999998,216.77649562287826,8.848020229505236,11.932761827700926,17.257854542603198
1890.05,5.62,0.22,0.2958,7.706792893,3.4866666666666664,223.23638040963243,8.738790692192017,11.749701303410903,17.786430487858624
1890.06,5.58,0.22,0.295,7.706792893,3.5033333333333334,221.64750937468844,8.738790692192017,11.717923882712022,17.684360844450165
1890.07,5.54,0.22,0.2942,7.706792893,3.5199999999999996,220.05863833974442,8.738790692192017,11.686146462013143,17.589295440864863
1890.08,5.41,0.22,0.2933,7.992232066,3.536666666666667,207.21993071816286,8.426688495008472,11.234307889027203,16.5967911339791
1890.09,5.32,0.22,0.2925,8.087381157,3.5533333333333337,201.3752373461925,8.327547409053073,11.071852805218288,16.16970200061531
1890.1,5.08,0.22,0.2917,8.087381157,3.57,192.29064017268004,8.327547409053073,11.041570814639917,15.48284916334444
1890.11,4.71,0.22,0.2908,7.897091074,3.586666666666667,182.58122028592416,8.528209864735313,11.272742857568314,14.745043493292805
1890.12,4.6,0.22,0.29,7.897091074,3.6033333333333335,178.31711535355652,8.528209864735313,11.241731185332911,14.442991231338441
1891.01,4.84,0.22,0.2942,7.801941983,3.62,189.90875646453776,8.632216202933535,11.543627304104755,15.428980086469101
1891.02,4.9,0.22,0.2983,7.897091074,3.618333333333333,189.94649244183196,8.528209864735313,11.563477284775198,15.476522332432543
1891.03,4.81,0.22,0.3025,7.992232066,3.616666666666667,184.2380530045034,8.426688495008472,11.58669668063665,15.051623357657386
1891.04,4.97,0.22,0.3067,8.087381157,3.6149999999999998,188.12686646815348,8.327547409053073,11.60935813798444,15.408945125474125
1891.05,4.95,0.22,0.3108,7.992232066,3.6133333333333333,189.60049113769063,8.426688495008472,11.904612655675606,15.566495230713256
1891.06,4.85,0.22,0.315,7.801941983,3.611666666666667,190.30112992830746,8.632216202933535,12.359764108745741,15.658211395638151
1891.07,4.77,0.22,0.3192,7.706792893,3.61,189.47287091707233,8.738790692192017,12.679190858853143,15.617919238645992
1891.08,4.93,0.22,0.3233,7.706792893,3.6083333333333334,195.82835505684838,8.738790692192017,12.842050139934905,16.16399850996304
1891.09,5.33,0.22,0.3275,7.611651901,3.6066666666666665,214.36339919664957,8.848020229505236,13.171484659831659,17.71126141325653
1891.1,5.33,0.22,0.3317,7.611651901,3.6049999999999995,214.36339919664957,8.848020229505236,13.340401409667667,17.71656858982637
1891.11,5.25,0.22,0.3358,7.51650281,3.6033333333333335,213.81876859831834,8.960024588881911,13.67625571339339,17.671739174764006
1891.12,5.41,0.22,0.34,7.51650281,3.601666666666667,220.33515011750518,8.960024588881911,13.847310728272046,18.20630300020994
1892.01,5.51,0.2217,0.3425,7.326212727,3.6,230.23662946389896,9.263785980425846,14.311442031104429,19.016388404225278
1892.02,5.52,0.2233,0.345,7.326212727,3.6125000000000003,230.65448178597498,9.33064235195801,14.415905111623436,19.03642504097844
1892.03,5.58,0.225,0.3475,7.135922645,3.625,239.37919943637502,9.652387074047379,14.90757559213984,19.738054849323017
1892.04,5.57,0.2267,0.35,7.040773554,3.6374999999999997,242.17938013803644,9.856744250860478,15.217734838117188,19.943265241638652
1892.05,5.57,0.2283,0.3525,7.040773554,3.65,242.17938013803644,9.92631103869187,15.326432944103738,19.911465213489812
1892.06,5.54,0.23,0.355,7.040773554,3.6625,240.8750028661978,10.000225750762725,15.435131050090291,19.769284397136747
1892.07,5.54,0.2317,0.3575,7.231071736,3.675,234.53595980201735,9.809022001106031,15.134766359065198,19.21188643450556
1892.08,5.62,0.2333,0.36,7.326212727,3.6875,234.83300500673542,9.748494674034053,15.042683594737499,19.204303803173826
1892.09,5.48,0.235,0.3625,7.326212727,3.7,228.98307249767086,9.819529568786978,15.14714667525651,18.6942718095882
1892.1,5.59,0.2367,0.365,7.326212727,3.7125,233.5794480405073,9.890564463539906,15.251609755775519,19.04021491532471
1892.11,5.57,0.2383,0.3675,7.51650281,3.725,226.85153163669204,9.705335725138909,14.967313801882284,18.463312690800002
1892.12,5.51,0.24,0.37,7.611651901,3.7375,221.60268847533567,9.652385704914801,14.880761295076988,18.01300925127574
1893.01,5.61,0.2408,0.3608,7.897091074,3.75,217.4693515507505,9.334513342855741,13.986264178165912,17.65664370809878
1893.02,5.51,0.2417,0.3517,7.992232066,3.7458333333333336,211.05024367043944,9.25786640565249,13.471210653156726,17.125193854872453
1893.03,5.31,0.2425,0.3425,7.801941983,3.7416666666666667,208.35030926171393,9.515056496415372,13.438791134112435,16.899589031582327
1893.04,5.31,0.2433,0.3333,7.706792893,3.7375000000000003,210.9226298888164,9.664308070046898,13.239267898670905,17.102541578254918
1893.05,4.84,0.2442,0.3242,7.611651901,3.7333333333333334,194.65644504911518,9.821302454750812,13.038764356389079,15.78098731077625
1893.06,4.61,0.245,0.315,7.421361818,3.729166666666667,190.1602171689185,10.106128678174628,12.993594014795947,15.41650386359769
1893.07,4.18,0.2458,0.3058,7.231071736,3.7250000000000005,176.9603451213777,10.405945653309722,12.946046300985001,14.349854182760948
1893.08,4.08,0.2467,0.2967,6.945632562,3.7208333333333337,179.82526268857924,10.873257917958947,13.07699888227977,14.58805653580781
1893.09,4.37,0.2475,0.2875,7.231071736,3.716666666666667,185.00399717234941,10.477915171660522,12.17131560344404,15.012069079138762
1893.1,4.5,0.2483,0.2783,7.326212727,3.7125000000000004,188.03354493421875,10.375273157148115,11.628830123376238,15.271794153520183
1893.11,4.57,0.2492,0.2692,7.135922645,3.7083333333333335,196.050706348429,10.690554928233809,11.548544890371353,15.942411400571672
1893.12,4.41,0.25,0.26,7.040773554,3.704166666666667,191.7434589602766,10.869810598655135,11.304603022601341,15.612694335464933
1894.01,4.32,0.2467,0.2517,6.850483471,3.7,193.04780539919352,11.024280924069684,11.247715884022455,15.739869351948219
1894.02,4.38,0.2433,0.2433,6.755342479,3.6800000000000006,198.48563624541583,11.025469246235085,11.025469246235085,16.20273659644992
1894.03,4.51,0.24,0.235,6.565052397,3.66,210.3006863480483,11.191167344463768,10.958018024787439,17.187622088121927
1894.04,4.57,0.2367,0.2267,6.565052397,3.64,213.09847818416426,11.037288793477392,10.570990154124736,17.434849078052448
1894.05,4.4,0.2333,0.2183,6.565052397,3.62,205.1714013151691,10.878747256097489,10.179299297068503,16.808751920918002
1894.06,4.34,0.23,0.21,6.565052397,3.6000000000000005,202.37360947905313,10.724868705111113,9.792271426405799,16.60631969529252
1894.07,4.25,0.2267,0.2017,6.565052397,3.58,198.17692172487924,10.570990154124736,9.405243555743091,16.289679714916947
1894.08,4.41,0.2233,0.1933,6.755342479,3.5599999999999996,199.84512690463103,10.119142140091634,8.759651480876457,16.45777707299836
1894.09,4.48,0.22,0.185,6.850483471,3.54,200.19772411768218,9.831138237921891,8.2670935182525,16.522315444877208
1894.1,4.34,0.2167,0.1767,6.660193388,3.5200000000000005,199.482698564548,9.960345801598514,8.121795584413741,16.50290420570842
1894.11,4.34,0.2133,0.1683,6.660193388,3.5,199.482698564548,9.804069033137807,7.7357000388049375,16.542784447444543
1894.12,4.3,0.21,0.16,6.565052397,3.4800000000000004,200.50841492164253,9.792271426405799,7.4607782296425125,16.67246633376772
1895.01,4.25,0.2083,0.1675,6.565052397,3.46,198.17692172487924,9.713000657715845,7.810502209157006,16.524443935162704
1895.02,4.19,0.2067,0.175,6.565052397,3.4716666666666667,195.37912988876334,9.638392875419422,8.160226188671498,16.3312376932114
1895.03,4.19,0.205,0.1825,6.565052397,3.4833333333333334,195.37912988876334,9.559122106729468,8.50995016818599,16.36462542717479
1895.04,4.37,0.2033,0.19,6.850483471,3.495,195.2821549987212,9.08486547167964,8.49052847820527,16.387543823686293
1895.05,4.61,0.2017,0.1975,6.945632562,3.506666666666667,203.18491691038,8.889891050070204,8.704776809067257,17.080369553382383
1895.06,4.7,0.2,0.205,7.040773554,3.518333333333333,204.35243925471656,8.695848478924109,8.91324469089721,17.20741353978338
1895.07,4.72,0.1983,0.2125,6.945632562,3.53,208.0331470318858,8.740036664496388,9.365899098363503,17.54601464874055
1895.08,4.79,0.1967,0.22,6.850483471,3.541666666666667,214.05069163475392,8.789931324541984,9.831138237921891,18.074072547241787
1895.09,4.82,0.195,0.2275,6.850483471,3.5533333333333332,215.39130139447056,8.713963438158041,10.166290677851046,18.200335946605456
1895.1,4.75,0.1933,0.235,6.850483471,3.5649999999999995,212.26321195513174,8.637995551774099,10.501443117780202,17.944706622466466
1895.11,4.59,0.1917,0.2425,6.850483471,3.5766666666666667,205.1132932366431,8.566496364589211,10.836595557709357,17.342998991921686
1895.12,4.32,0.19,0.25,6.755342479,3.588333333333334,195.7666549269855,8.610107508362788,11.329088826793141,16.54841515666795
1896.01,4.27,0.1892,0.2467,6.660193388,3.6,196.26523568447465,8.696342527283983,11.339258464487095,16.576224828568176
1896.02,4.45,0.1883,0.2433,6.565052397,3.5833333333333335,207.5028945119324,8.780403379010531,11.345045895450145,17.515403352637264
1896.03,4.38,0.1875,0.24,6.565052397,3.5666666666666664,204.2388040364638,8.743099487862318,11.191167344463768,17.232362712298603
1896.04,4.42,0.1867,0.2367,6.469903306,3.55,209.13504978431274,8.833826650391673,11.199607756549057,17.643699378129995
1896.05,4.4,0.1858,0.2333,6.374754215,3.533333333333333,211.29614641934862,8.922460001071585,11.20349794537137,17.82826689423282
1896.06,4.32,0.185,0.23,6.279613223,3.5166666666666666,210.59749271758608,9.01864262795218,11.212366510427039,17.777578616430457
1896.07,4.04,0.1842,0.2267,6.279613223,3.5,196.94765522663144,8.97964309226374,11.051493425712215,16.637100103394577
1896.08,3.81,0.1833,0.2233,6.279613223,3.4833333333333334,185.7352887162044,8.935768614614242,10.885745399036336,15.70337054622687
1896.09,4.01,0.1825,0.22,6.279613223,3.466666666666667,195.48517263831485,8.8967690789258,10.724872314321512,16.544339943032014
1896.1,4.1,0.1817,0.2167,6.469903306,3.4499999999999997,193.99405070490548,8.597248539775935,10.253295314086103,16.43886680472588
1896.11,4.38,0.1808,0.2133,6.660193388,3.4333333333333336,201.3212487817328,8.31024698167518,9.804069033137807,17.089425242371114
1896.12,4.22,0.18,0.21,6.660193388,3.4166666666666665,193.96704791299368,8.273475977331485,9.652388640220066,16.501404180590086
1897.01,4.22,0.18,0.2183,6.469903306,3.4,199.6719253596832,8.516811982166583,10.32900030948314,17.026521282380553
1897.02,4.18,0.18,0.2267,6.469903306,3.3958333333333335,197.77930047475732,8.516811982166583,10.726451535317581,16.89402588325409
1897.03,4.19,0.18,0.235,6.469903306,3.3916666666666666,198.25245669598883,8.516811982166583,11.119171198939705,16.95803071672104
1897.04,4.06,0.18,0.2433,6.374754215,3.3874999999999997,194.96871692330802,8.643933262609716,11.683716459960797,16.69685743473466
1897.05,4.08,0.18,0.2517,6.279613223,3.3833333333333333,198.8976320110535,8.77489552989942,12.270228915976022,17.047755129229383
1897.06,4.27,0.18,0.26,6.279613223,3.3791666666666664,208.16002173705846,8.77489552989942,12.674849098743607,17.85049728069061
1897.07,4.46,0.18,0.2683,6.279613223,3.375,217.42241146306338,8.77489552989942,13.07946928151119,18.651975755820285
1897.08,4.75,0.18,0.2767,6.565052397,3.3708333333333336,221.49185369251208,8.393375508347827,12.90248335088802,19.006396010519442
1897.09,4.98,0.18,0.285,6.755342479,3.3666666666666667,225.67544942971938,8.15694395529106,12.915161262544181,19.372370293397793
1897.1,4.82,0.18,0.2933,6.660193388,3.3625000000000003,221.54530117076533,8.273475977331485,13.481169467507359,19.02803122390242
1897.11,4.65,0.18,0.3017,6.660193388,3.3583333333333334,213.73146274773003,8.273475977331485,13.86726501311616,18.358448098050218
1897.12,4.75,0.18,0.31,6.660193388,3.3541666666666665,218.32783829069194,8.273475977331485,14.248764183182,18.748757662525502
1898.01,4.88,0.1817,0.3133,6.660193388,3.35,224.3031264965425,8.351614361561838,14.400444576099746,19.249000021813753
1898.02,4.87,0.1833,0.3167,6.755342479,3.3291666666666666,220.6906503459304,8.306487927804731,14.35168972578155,18.91813188800214
1898.03,4.65,0.185,0.32,6.755342479,3.308333333333333,210.72105217835247,8.383525731826925,14.50123369829522,18.04217492346868
1898.04,4.57,0.1867,0.3233,6.755342479,3.2875,207.09574375377863,8.460563535849118,14.65077767080889,17.705089426411774
1898.05,4.87,0.1883,0.3267,7.231071736,3.2666666666666666,206.1715025696434,7.971682532620914,13.83084802659189,17.595635274512816
1898.06,5.06,0.19,0.33,6.755342479,3.2458333333333336,229.30075785429315,8.610107508362788,14.954397251366947,19.544817480547998
1898.07,5.08,0.1917,0.3333,6.660193388,3.225,233.49587758246636,8.811251915858032,15.319719684692132,19.858943014167306
1898.08,5.27,0.1933,0.3367,6.660193388,3.2041666666666666,242.228991114094,8.884793924545422,15.475996453152838,20.544915179153282
1898.09,5.26,0.195,0.34,6.660193388,3.1833333333333336,241.7693535597978,8.962932308775775,15.627676846070582,20.4427328626913
1898.1,5.15,0.1967,0.3433,6.660193388,3.1625,236.7133404625397,9.041070693006128,15.779357238988327,19.94719982577366
1898.11,5.32,0.1983,0.3467,6.660193388,3.1416666666666666,244.527178885575,9.114612701693519,15.935634007449034,20.5274163248113
1898.12,5.65,0.2,0.35,6.755342479,3.1208333333333336,256.037407485525,9.063271061434513,15.860724357510398,21.403631985448186
1899.01,6.08,0.2008,0.3608,6.755342479,3.1,275.5234402676092,9.099524145680252,16.35014099482786,22.932807416487183
1899.02,6.31,0.2017,0.3717,6.945632562,3.104166666666667,278.11210969728796,8.889891050070204,16.382610328761007,23.048117549980198
1899.03,6.4,0.2025,0.3825,6.945632562,3.1083333333333334,282.0788434330655,8.92515090549934,16.858618377054306,23.279682245508727
1899.04,6.48,0.2033,0.3933,7.040773554,3.1125000000000003,281.74549071714114,8.839329978826356,17.10038603380426,23.152421525686492
1899.05,6.21,0.2042,0.4042,7.040773554,3.116666666666667,270.00609527059356,8.878461296981513,17.574309775905622,22.091269360834193
1899.06,6.07,0.205,0.415,7.135922645,3.1208333333333336,260.3999535087449,8.794397111909834,17.803291714354057,21.21209192504684
1899.07,6.28,0.2058,0.4258,7.231071736,3.125,265.8638677900124,8.712545221526204,18.02624759633556,21.561425634523125
1899.08,6.44,0.2067,0.4367,7.326212727,3.129166666666667,269.0968954169709,8.637007497311782,18.24761090506074,21.72623737305546
1899.09,6.37,0.2075,0.4475,7.611651901,3.1333333333333337,256.19040391794704,8.345291807374256,17.997677512289062,20.59114051411378
1899.1,6.34,0.2083,0.4583,7.706792893,3.1374999999999997,251.83605903862446,8.274045914470896,18.204489882870917,20.153713460686614
1899.11,6.46,0.2092,0.4692,7.801941983,3.1416666666666666,253.47325759523014,8.20845286206225,18.410162920074608,20.1964575208023
1899.12,6.02,0.21,0.48,7.897091074,3.145833333333333,233.36283357139354,8.140563961792799,18.60700334124068,18.512649643600202
1900.01,6.1,0.2175,0.48,7.897091074,3.15,236.46400079493364,8.431298388999682,18.60700334124068,18.674275362444785
1900.02,6.21,0.225,0.48,7.992232066,3.145833333333333,237.86243433637551,8.6182041426223,18.385502170927573,18.70379741725144
1900.03,6.26,0.2325,0.48,7.992232066,3.1416666666666666,239.77759081251378,8.905477614043043,18.385502170927573,18.775793421238376
1900.04,6.34,0.24,0.48,7.992232066,3.1374999999999997,242.84184117433503,9.192751085463787,18.385502170927573,18.93640203332273
1900.05,6.04,0.2475,0.48,7.801941983,3.1333333333333337,236.9935721169025,9.711243228300225,18.83392626094589,18.403197016950415
1900.06,5.86,0.255,0.48,7.706792893,3.129166666666667,232.76960661929647,10.129052847768019,19.066452419328034,17.99271158430398
1900.07,5.86,0.2625,0.48,7.801941983,3.125,229.9308497690478,10.299803423954785,18.83392626094589,17.689545468952804
1900.08,5.94,0.27,0.48,7.706792893,3.1208333333333336,235.94734868918445,10.724879485872021,19.066452419328034,18.069614666784194
1900.09,5.8,0.2775,0.48,7.801941983,3.116666666666667,227.57660898642953,10.888363619609345,18.83392626094589,17.34187415122471
1900.1,6.01,0.285,0.48,7.706792893,3.1125000000000003,238.72787300033647,11.320706123976022,19.066452419328034,18.102398784556055
1900.11,6.48,0.2925,0.48,7.706792893,3.1083333333333334,257.3971076609285,11.61861944302802,19.066452419328034,19.419584603760757
1900.12,6.87,0.3,0.48,7.611651901,3.104166666666667,276.29954080318623,12.065482131143503,19.304771409829602,20.74405116087085
1901.01,7.07,0.3017,0.4817,7.706792893,3.1,280.83295542635256,11.984059781065143,19.13397943831316,20.978581834536193
1901.02,7.25,0.3033,0.4833,7.611651901,3.106666666666667,291.582484835968,12.198202434586083,19.437491713272188,21.679149848206194
1901.03,7.51,0.305,0.485,7.611651901,3.1133333333333333,302.03923601629236,12.266573499995896,19.505862778681998,22.34758395068385
1901.04,8.14,0.3067,0.4867,7.51650281,3.12,331.5209097886308,12.491088824591282,19.822018033676486,24.409716994827217
1901.05,7.73,0.3083,0.4883,7.51650281,3.126666666666667,314.82268214571445,12.556252639783152,19.88718184886835,23.064012684863563
1901.06,8.5,0.31,0.49,7.51650281,3.1333333333333333,346.1827682068011,12.625489193424512,19.956418402509712,25.238466205960346
1901.07,7.93,0.3117,0.4917,7.611651901,3.14,318.9309109998933,12.5360359342581,19.775325212944203,23.144848553708112
1901.08,8.04,0.3133,0.4933,7.706792893,3.146666666666667,319.36307802374455,12.444832381198903,19.59475203844692,23.07717771384438
1901.09,8.0,0.315,0.495,7.801941983,3.1533333333333333,313.8987710157649,12.359764108745741,19.42248645660045,22.590468316860246
1901.1,7.91,0.3167,0.4967,7.801941983,3.16,310.36740984183757,12.42646759758659,19.4891899454413,22.252901618408934
1901.11,8.08,0.3183,0.4983,7.897091074,3.1666666666666665,313.2178895775515,12.338769090660229,19.316395343625484,22.375074777652806
1901.12,7.95,0.32,0.5,7.992232066,3.173333333333334,304.50987970598794,12.257001447285049,19.15156476138289,21.68021514102968
1902.01,8.12,0.3208,0.5108,7.897091074,3.18,314.7684731893215,12.435680566395854,19.800952722303627,22.34029079603357
1902.02,8.19,0.3217,0.5217,7.897091074,3.1900000000000004,317.4819945099191,12.470568697660681,20.22348675651097,22.459957452460408
1902.03,8.2,0.3225,0.5325,7.897091074,3.1999999999999997,317.8696404128616,12.501580369896084,20.64214433168888,22.410652288217346
1902.04,8.48,0.3233,0.5433,7.992232066,3.21,324.81053835305386,12.383401774710176,20.81009026971865,22.823108698497855
1902.05,8.46,0.3242,0.5542,8.087381157,3.2199999999999998,320.2320503663136,12.271776681886392,20.977848973169152,22.427954493329803
